    32.500 T   0.100000E+01   0.000000E+00
    32.600 T   0.100000E+01   0.000000E+00
    32.700 T   0.100000E+01   0.000000E+00
    32.800 T   0.100000E+01   0.000000E+00
    32.900 T   0.100000E+01   0.000000E+00
    33.000 T   0.100000E+01   0.000000E+00
    33.100 T   0.100000E+01   0.000000E+00
    33.200 T   0.100000E+01   0.000000E+00
    33.300 T   0.100000E+01   0.000000E+00
    33.400 T   0.100000E+01   0.000000E+00
    33.500 T   0.100000E+01   0.000000E+00
    33.600 T   0.100000E+01   0.000000E+00
    33.700 T   0.100000E+01   0.000000E+00
    33.800 T   0.100000E+01   0.000000E+00
    33.900 T   0.100000E+01   0.000000E+00
    34.000 T   0.100000E+01   0.000000E+00
    34.100 T   0.100000E+01   0.000000E+00
    34.200 T   0.100000E+01   0.000000E+00
    34.300 T   0.100000E+01   0.000000E+00
    34.400 T   0.100000E+01   0.000000E+00
    34.500 T   0.100000E+01   0.000000E+00
    34.600 T   0.100000E+01   0.000000E+00
    34.700 T   0.100000E+01   0.000000E+00
    34.800 T   0.100000E+01   0.000000E+00
    34.900 T   0.100000E+01   0.000000E+00
    35.000 T   0.100000E+01   0.000000E+00
    35.100 T   0.100000E+01   0.000000E+00
    35.200 T   0.100000E+01   0.000000E+00
    35.300 T   0.100000E+01   0.000000E+00
    35.400 T   0.100000E+01   0.000000E+00
    35.500 T   0.100000E+01   0.000000E+00
    35.600 T   0.100000E+01   0.000000E+00
    35.700 T   0.100000E+01   0.000000E+00
    35.800 T   0.100000E+01   0.000000E+00
    35.900 T   0.100000E+01   0.000000E+00
    36.000 T   0.100000E+01   0.000000E+00
    36.100 T   0.100000E+01   0.000000E+00
    36.200 T   0.100000E+01   0.000000E+00
    36.300 T   0.100000E+01   0.000000E+00
    36.400 T   0.100000E+01   0.000000E+00
    36.500 T   0.100000E+01   0.000000E+00
    36.600 T   0.100000E+01   0.000000E+00
    36.700 T   0.100000E+01   0.000000E+00
    36.800 T   0.100000E+01   0.000000E+00
    36.900 T   0.100000E+01   0.000000E+00
    37.000 T   0.100000E+01   0.000000E+00
    37.100 T   0.100000E+01   0.000000E+00
    37.200 T   0.100000E+01   0.000000E+00
    37.300 T   0.100000E+01   0.000000E+00
    37.400 T   0.100000E+01   0.000000E+00
    37.500 T   0.100000E+01   0.000000E+00
    37.600 T   0.100000E+01   0.000000E+00
    37.700 T   0.100000E+01   0.000000E+00
    37.800 T   0.100000E+01   0.000000E+00
    37.900 T   0.100000E+01   0.000000E+00
    38.000 T   0.100000E+01   0.000000E+00
    38.100 T   0.100000E+01   0.000000E+00
    38.200 T   0.100000E+01   0.000000E+00
    38.300 T   0.100000E+01   0.000000E+00
    38.400 T   0.100000E+01   0.000000E+00
    38.500 T   0.100000E+01   0.000000E+00
    38.600 T   0.100000E+01   0.000000E+00
    38.700 T   0.100000E+01   0.000000E+00
    38.800 T   0.100000E+01   0.000000E+00
    38.900 T   0.100000E+01   0.000000E+00
    39.000 T   0.100000E+01   0.000000E+00
    39.100 T   0.100000E+01   0.000000E+00
    39.200 T   0.100000E+01   0.000000E+00
    39.300 T   0.100000E+01   0.000000E+00
    39.400 T   0.100000E+01   0.000000E+00
    39.500 T   0.100000E+01   0.000000E+00
    39.600 T   0.100000E+01   0.000000E+00
    39.700 T   0.100000E+01   0.000000E+00
    39.800 T   0.100000E+01   0.000000E+00
    39.900 T   0.100000E+01   0.000000E+00
    40.000 T   0.100000E+01   0.000000E+00
    40.100 T   0.100000E+01   0.000000E+00
    40.200 T   0.100000E+01   0.000000E+00
    40.300 T   0.100000E+01   0.000000E+00
    40.400 T   0.100000E+01   0.000000E+00
    40.500 T   0.100000E+01   0.000000E+00
    40.600 T   0.100000E+01   0.000000E+00
    40.700 T   0.100000E+01   0.000000E+00
    40.800 T   0.100000E+01   0.000000E+00
    40.900 T   0.100000E+01   0.000000E+00
    41.000 T   0.100000E+01   0.000000E+00
    41.100 T   0.100000E+01   0.000000E+00
    41.200 T   0.100000E+01   0.000000E+00
    41.300 T   0.100000E+01   0.000000E+00
    41.400 T   0.100000E+01   0.000000E+00
    41.500 T   0.100000E+01   0.000000E+00
    41.600 T   0.100000E+01   0.000000E+00
    41.700 T   0.100000E+01   0.000000E+00
    41.800 T   0.100000E+01   0.000000E+00
    41.900 T   0.100000E+01   0.000000E+00
    42.000 T   0.100000E+01   0.000000E+00
    42.100 T   0.100000E+01   0.000000E+00
    42.200 T   0.100000E+01   0.000000E+00
    42.300 T   0.100000E+01   0.000000E+00
    42.400 T   0.100000E+01   0.000000E+00
    42.500 T   0.100000E+01   0.000000E+00
    42.600 T   0.100000E+01   0.000000E+00
    42.700 T   0.100000E+01   0.000000E+00
    42.800 T   0.100000E+01   0.000000E+00
    42.900 T   0.100000E+01   0.000000E+00
    43.000 T   0.100000E+01   0.000000E+00
    43.100 T   0.100000E+01   0.000000E+00
    43.200 T   0.100000E+01   0.000000E+00
    43.300 T   0.100000E+01   0.000000E+00
    43.400 T   0.100000E+01   0.000000E+00
    43.500 T   0.100000E+01   0.000000E+00
    43.600 T   0.100000E+01   0.000000E+00
    43.700 T   0.100000E+01   0.000000E+00
    43.800 T   0.100000E+01   0.000000E+00
    43.900 T   0.100000E+01   0.000000E+00
    44.000 T   0.100000E+01   0.000000E+00
    44.100 T   0.100000E+01   0.000000E+00
    44.200 T   0.100000E+01   0.000000E+00
    44.300 T   0.100000E+01   0.000000E+00
    44.400 T   0.100000E+01   0.000000E+00
    44.500 T   0.100000E+01   0.000000E+00
    44.600 T   0.100000E+01   0.000000E+00
    44.700 T   0.100000E+01   0.000000E+00
    44.800 T   0.100000E+01   0.000000E+00
    44.900 T   0.100000E+01   0.000000E+00
    45.000 T   0.100000E+01   0.000000E+00
    45.100 T   0.100000E+01   0.000000E+00
    45.200 T   0.100000E+01   0.000000E+00
    45.300 T   0.100000E+01   0.000000E+00
    45.400 T   0.100000E+01   0.000000E+00
    45.500 T   0.100000E+01   0.000000E+00
    45.600 T   0.100000E+01   0.000000E+00
    45.700 T   0.100000E+01   0.000000E+00
    45.800 T   0.100000E+01   0.000000E+00
    45.900 T   0.100000E+01   0.000000E+00
    46.000 T   0.100000E+01   0.000000E+00
    46.100 T   0.100000E+01   0.000000E+00
    46.200 T   0.100000E+01   0.000000E+00
    46.300 T   0.100000E+01   0.000000E+00
    46.400 T   0.100000E+01   0.000000E+00
    46.500 T   0.100000E+01   0.000000E+00
    46.600 T   0.100000E+01   0.000000E+00
    46.700 T   0.100000E+01   0.000000E+00
    46.800 T   0.100000E+01   0.000000E+00
    46.900 T   0.100000E+01   0.000000E+00
    47.000 T   0.100000E+01   0.000000E+00
    47.100 T   0.100000E+01   0.000000E+00
    47.200 T   0.100000E+01   0.000000E+00
    47.300 T   0.100000E+01   0.000000E+00
    47.400 T   0.100000E+01   0.000000E+00
    47.500 T   0.100000E+01   0.000000E+00
    47.600 T   0.100000E+01   0.000000E+00
    47.700 T   0.100000E+01   0.000000E+00
    47.800 T   0.100000E+01   0.000000E+00
    47.900 T   0.100000E+01   0.000000E+00
    48.000 T   0.100000E+01   0.000000E+00
    48.100 T   0.100000E+01   0.000000E+00
    48.200 T   0.100000E+01   0.000000E+00
    48.300 T   0.100000E+01   0.000000E+00
    48.400 T   0.100000E+01   0.000000E+00
    48.500 T   0.100000E+01   0.000000E+00
    48.600 T   0.100000E+01   0.000000E+00
    48.700 T   0.100000E+01   0.000000E+00
    48.800 T   0.100000E+01   0.000000E+00
    48.900 T   0.100000E+01   0.000000E+00
    49.000 T   0.100000E+01   0.000000E+00
    49.100 T   0.100000E+01   0.000000E+00
    49.200 T   0.100000E+01   0.000000E+00
    49.300 T   0.100000E+01   0.000000E+00
    49.400 T   0.100000E+01   0.000000E+00
    49.500 T   0.100000E+01   0.000000E+00
    49.600 T   0.100000E+01   0.000000E+00
    49.700 T   0.100000E+01   0.000000E+00
    49.800 T   0.100000E+01   0.000000E+00
    49.900 T   0.100000E+01   0.000000E+00
    50.000 T   0.100000E+01   0.000000E+00
    50.100 T   0.100000E+01   0.000000E+00
    50.200 T   0.100000E+01   0.000000E+00
    50.300 T   0.100000E+01   0.000000E+00
    50.400 T   0.100000E+01   0.000000E+00
    50.500 T   0.100000E+01   0.000000E+00
    50.600 T   0.100000E+01   0.000000E+00
    50.700 T   0.100000E+01   0.000000E+00
    50.800 T   0.100000E+01   0.000000E+00
    50.900 T   0.100000E+01   0.000000E+00
    51.000 T   0.100000E+01   0.000000E+00
    51.100 T   0.100000E+01   0.000000E+00
    51.200 T   0.100000E+01   0.000000E+00
    51.300 T   0.100000E+01   0.000000E+00
    51.400 T   0.100000E+01   0.000000E+00
    51.500 T   0.100000E+01   0.000000E+00
    51.600 T   0.100000E+01   0.000000E+00
    51.700 T   0.100000E+01   0.000000E+00
    51.800 T   0.100000E+01   0.000000E+00
    51.900 T   0.100000E+01   0.000000E+00
    52.000 T   0.100000E+01   0.000000E+00
    52.100 T   0.100000E+01   0.000000E+00
    52.200 T   0.100000E+01   0.000000E+00
    52.300 T   0.100000E+01   0.000000E+00
    52.400 T   0.100000E+01   0.000000E+00
    52.500 T   0.100000E+01   0.000000E+00
    52.600 T   0.100000E+01   0.000000E+00
    52.700 T   0.100000E+01   0.000000E+00
    52.800 T   0.100000E+01   0.000000E+00
    52.900 T   0.100000E+01   0.000000E+00
    53.000 T   0.100000E+01   0.000000E+00
    53.100 T   0.100000E+01   0.000000E+00
    53.200 T   0.100000E+01   0.000000E+00
    53.300 T   0.100000E+01   0.000000E+00
    53.400 T   0.100000E+01   0.000000E+00
    53.500 T   0.100000E+01   0.000000E+00
    53.600 T   0.100000E+01   0.000000E+00
    53.700 T   0.100000E+01   0.000000E+00
    53.800 T   0.100000E+01   0.000000E+00
    53.900 T   0.100000E+01   0.000000E+00
    54.000 T   0.100000E+01   0.000000E+00
    54.100 T   0.100000E+01   0.000000E+00
    54.200 T   0.100000E+01   0.000000E+00
    54.300 T   0.100000E+01   0.000000E+00
    54.400 T   0.100000E+01   0.000000E+00
    54.500 T   0.100000E+01   0.000000E+00
    54.600 T   0.100000E+01   0.000000E+00
    54.700 T   0.100000E+01   0.000000E+00
    54.800 T   0.100000E+01   0.000000E+00
    54.900 T   0.100000E+01   0.000000E+00
    55.000 T   0.100000E+01   0.000000E+00
    55.100 T   0.100000E+01   0.000000E+00
    55.200 T   0.100000E+01   0.000000E+00
    55.300 T   0.100000E+01   0.000000E+00
    55.400 T   0.100000E+01   0.000000E+00
    55.500 T   0.100000E+01   0.000000E+00
    55.600 T   0.100000E+01   0.000000E+00
    55.700 T   0.100000E+01   0.000000E+00
    55.800 T   0.100000E+01   0.000000E+00
    55.900 T   0.100000E+01   0.000000E+00
    56.000 T   0.100000E+01   0.000000E+00
    56.100 T   0.100000E+01   0.000000E+00
    56.200 T   0.100000E+01   0.000000E+00
    56.300 T   0.100000E+01   0.000000E+00
    56.400 T   0.100000E+01   0.000000E+00
    56.500 T   0.100000E+01   0.000000E+00
    56.600 T   0.100000E+01   0.000000E+00
    56.700 T   0.100000E+01   0.000000E+00
    56.800 T   0.100000E+01   0.000000E+00
    56.900 T   0.100000E+01   0.000000E+00
    57.000 T   0.100000E+01   0.000000E+00
    57.100 T   0.100000E+01   0.000000E+00
    57.200 T   0.100000E+01   0.000000E+00
    57.300 T   0.100000E+01   0.000000E+00
    57.400 T   0.100000E+01   0.000000E+00
    57.500 T   0.100000E+01   0.000000E+00
    57.600 T   0.100000E+01   0.000000E+00
    57.700 T   0.100000E+01   0.000000E+00
    57.800 T   0.100000E+01   0.000000E+00
    57.900 T   0.100000E+01   0.000000E+00
    58.000 T   0.100000E+01   0.000000E+00
    58.100 T   0.100000E+01   0.000000E+00
    58.200 T   0.100000E+01   0.000000E+00
    58.300 T   0.100000E+01   0.000000E+00
    58.400 T   0.100000E+01   0.000000E+00
    58.500 T   0.100000E+01   0.000000E+00
    58.600 T   0.100000E+01   0.000000E+00
    58.700 T   0.100000E+01   0.000000E+00
    58.800 T   0.100000E+01   0.000000E+00
    58.900 T   0.100000E+01   0.000000E+00
    59.000 T   0.100000E+01   0.000000E+00
    59.100 T   0.100000E+01   0.000000E+00
    59.200 T   0.100000E+01   0.000000E+00
    59.300 T   0.100000E+01   0.000000E+00
    59.400 T   0.100000E+01   0.000000E+00
    59.500 T   0.100000E+01   0.000000E+00
    59.600 T   0.100000E+01   0.000000E+00
    59.700 T   0.100000E+01   0.000000E+00
    59.800 T   0.100000E+01   0.000000E+00
    59.900 T   0.100000E+01   0.000000E+00
    60.000 T   0.100000E+01   0.000000E+00
    60.100 T   0.100000E+01   0.000000E+00
    60.200 T   0.100000E+01   0.000000E+00
    60.300 T   0.100000E+01   0.000000E+00
    60.400 T   0.100000E+01   0.000000E+00
    60.500 T   0.100000E+01   0.000000E+00
    60.600 T   0.100000E+01   0.000000E+00
    60.700 T   0.100000E+01   0.000000E+00
