     3.400   0.850267E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.149733E+00   0.000000E+00
     3.500   0.849843E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.150157E+00   0.000000E+00
     3.600   0.849799E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.150201E+00   0.000000E+00
     3.700   0.850117E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.149883E+00   0.000000E+00
     3.800   0.850778E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.149222E+00   0.000000E+00
     3.900   0.851763E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.148237E+00   0.000000E+00
     4.000   0.853049E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.146951E+00   0.000000E+00
     4.100   0.854619E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.145381E+00   0.000000E+00
     4.200   0.856429E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.143571E+00   0.000000E+00
     4.300   0.858458E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.141542E+00   0.000000E+00
     4.400   0.860725E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.139275E+00   0.000000E+00
     4.500   0.863100E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.136900E+00   0.000000E+00
     4.600   0.865608E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.134392E+00   0.000000E+00
     4.700   0.868192E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.131808E+00   0.000000E+00
     4.800   0.870828E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.129172E+00   0.000000E+00
     4.900   0.873479E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.126521E+00   0.000000E+00
     5.000   0.876106E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.123894E+00   0.000000E+00
     5.100   0.878684E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.121316E+00   0.000000E+00
     5.200   0.881156E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.118844E+00   0.000000E+00
     5.300   0.883496E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.116504E+00   0.000000E+00
     5.400   0.885671E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.114329E+00   0.000000E+00
     5.500   0.887649E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.112351E+00   0.000000E+00
     5.600   0.889401E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.110599E+00   0.000000E+00
     5.700   0.890899E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.109101E+00   0.000000E+00
     5.800   0.892120E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.107880E+00   0.000000E+00
     5.900   0.893045E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.106955E+00   0.000000E+00
     6.000   0.893657E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.106343E+00   0.000000E+00
     6.100   0.893945E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.106055E+00   0.000000E+00
     6.200   0.893901E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.106099E+00   0.000000E+00
     6.300   0.893521E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.106479E+00   0.000000E+00
     6.400   0.892807E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.107193E+00   0.000000E+00
     6.500   0.891764E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.108236E+00   0.000000E+00
     6.600   0.890400E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.109600E+00   0.000000E+00
     6.700   0.888729E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.111271E+00   0.000000E+00
     6.800   0.886766E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.113234E+00   0.000000E+00
     6.900   0.884531E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.115469E+00   0.000000E+00
     7.000   0.882047E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.117953E+00   0.000000E+00
     7.100   0.879338E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.120662E+00   0.000000E+00
     7.200   0.876429E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.123571E+00   0.000000E+00
     7.300   0.873348E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.126652E+00   0.000000E+00
     7.400   0.870124E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.129876E+00   0.000000E+00
     7.500   0.866785E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.133215E+00   0.000000E+00
     7.600   0.863361E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.136639E+00   0.000000E+00
     7.700   0.859881E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.140119E+00   0.000000E+00
     7.800   0.856371E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.143629E+00   0.000000E+00
     7.900   0.852861E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.147139E+00   0.000000E+00
     8.000   0.849375E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.150625E+00   0.000000E+00
     8.100   0.845937E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.154063E+00   0.000000E+00
     8.200   0.842581E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.157419E+00   0.000000E+00
     8.300   0.839309E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.160691E+00   0.000000E+00
     8.400   0.836149E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.163851E+00   0.000000E+00
     8.500   0.833119E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.166881E+00   0.000000E+00
     8.600   0.830234E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.169766E+00   0.000000E+00
     8.700   0.827516E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.172484E+00   0.000000E+00
     8.800   0.824960E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.175040E+00   0.000000E+00
     8.900   0.822583E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.177417E+00   0.000000E+00
     9.000   0.820394E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.179606E+00   0.000000E+00
     9.100   0.818398E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181602E+00   0.000000E+00
     9.200   0.816607E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.183393E+00   0.000000E+00
     9.300   0.815007E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.184993E+00   0.000000E+00
     9.400   0.813607E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.186393E+00   0.000000E+00
     9.500   0.812404E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.187596E+00   0.000000E+00
     9.600   0.811398E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.188602E+00   0.000000E+00
     9.700   0.810583E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.189417E+00   0.000000E+00
     9.800   0.809953E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190047E+00   0.000000E+00
     9.900   0.809502E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190498E+00   0.000000E+00
    10.000   0.809220E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190780E+00   0.000000E+00
    10.100   0.809099E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190901E+00   0.000000E+00
    10.200   0.809128E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190872E+00   0.000000E+00
    10.300   0.809294E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190706E+00   0.000000E+00
    10.400   0.809584E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190416E+00   0.000000E+00
    10.500   0.809985E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.190015E+00   0.000000E+00
    10.600   0.810483E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.189517E+00   0.000000E+00
    10.700   0.811061E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.188939E+00   0.000000E+00
    10.800   0.811704E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.188296E+00   0.000000E+00
    10.900   0.812395E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.187605E+00   0.000000E+00
    11.000   0.813118E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.186882E+00   0.000000E+00
    11.100   0.813857E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.186143E+00   0.000000E+00
    11.200   0.814594E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.185406E+00   0.000000E+00
    11.300   0.815314E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.184686E+00   0.000000E+00
    11.400   0.815999E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.184001E+00   0.000000E+00
    11.500   0.816635E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.183365E+00   0.000000E+00
    11.600   0.817206E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.182794E+00   0.000000E+00
    11.700   0.817699E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.182301E+00   0.000000E+00
    11.800   0.818100E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181900E+00   0.000000E+00
    11.900   0.818398E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181602E+00   0.000000E+00
    12.000   0.818582E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181418E+00   0.000000E+00
    12.100   0.818644E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181356E+00   0.000000E+00
    12.200   0.818576E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181424E+00   0.000000E+00
    12.300   0.818371E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181629E+00   0.000000E+00
    12.400   0.818026E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.181974E+00   0.000000E+00
    12.500   0.817539E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.182461E+00   0.000000E+00
    12.600   0.816907E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.183093E+00   0.000000E+00
    12.700   0.816133E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.183867E+00   0.000000E+00
    12.800   0.815218E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.184782E+00   0.000000E+00
    12.900   0.814166E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.185834E+00   0.000000E+00
    13.000   0.812984E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.187016E+00   0.000000E+00
    13.100   0.811677E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.188323E+00   0.000000E+00
    13.200   0.810253E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.189747E+00   0.000000E+00
    13.300   0.808722E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.191278E+00   0.000000E+00
    13.400   0.807094E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.192906E+00   0.000000E+00
    13.500   0.805378E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.194622E+00   0.000000E+00
    13.600   0.803588E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.196412E+00   0.000000E+00
    13.700   0.801734E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.198266E+00   0.000000E+00
    13.800   0.799828E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.200172E+00   0.000000E+00
    13.900   0.797883E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.202117E+00   0.000000E+00
    14.000   0.795911E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.204089E+00   0.000000E+00
    14.100   0.793924E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.206076E+00   0.000000E+00
    14.200   0.791934E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.208066E+00   0.000000E+00
    14.300   0.789952E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.210048E+00   0.000000E+00
    14.400   0.787990E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.212010E+00   0.000000E+00
    14.500   0.786056E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.213944E+00   0.000000E+00
    14.600   0.784162E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.215838E+00   0.000000E+00
    14.700   0.782317E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.217683E+00   0.000000E+00
    14.800   0.780528E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.219472E+00   0.000000E+00
    14.900   0.778802E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.221198E+00   0.000000E+00
    15.000   0.777147E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.222853E+00   0.000000E+00
    15.100   0.775568E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.224432E+00   0.000000E+00
    15.200   0.774070E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.225930E+00   0.000000E+00
    15.300   0.772656E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.227344E+00   0.000000E+00
    15.400   0.771330E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.228670E+00   0.000000E+00
    15.500   0.770094E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.229906E+00   0.000000E+00
    15.600   0.768949E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.231051E+00   0.000000E+00
    15.700   0.767895E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.232105E+00   0.000000E+00
    15.800   0.766932E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.233068E+00   0.000000E+00
    15.900   0.766059E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.233941E+00   0.000000E+00
    16.000   0.765273E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.234727E+00   0.000000E+00
    16.100   0.764573E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.235427E+00   0.000000E+00
    16.200   0.763954E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.236046E+00   0.000000E+00
    16.300   0.763413E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.236587E+00   0.000000E+00
    16.400   0.762944E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.237056E+00   0.000000E+00
    16.500   0.762543E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.237457E+00   0.000000E+00
    16.600   0.762205E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.237795E+00   0.000000E+00
    16.700   0.761921E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238079E+00   0.000000E+00
    16.800   0.761688E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238312E+00   0.000000E+00
    16.900   0.761496E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238504E+00   0.000000E+00
    17.000   0.761340E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238660E+00   0.000000E+00
    17.100   0.761211E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238789E+00   0.000000E+00
    17.200   0.761103E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238897E+00   0.000000E+00
    17.300   0.761008E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.238992E+00   0.000000E+00
    17.400   0.760918E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239082E+00   0.000000E+00
    17.500   0.760826E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239174E+00   0.000000E+00
    17.600   0.760725E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239275E+00   0.000000E+00
    17.700   0.760608E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239392E+00   0.000000E+00
    17.800   0.760468E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239532E+00   0.000000E+00
    17.900   0.760299E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239701E+00   0.000000E+00
    18.000   0.760095E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239905E+00   0.000000E+00
    18.100   0.759850E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.240150E+00   0.000000E+00
    18.200   0.759560E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.240440E+00   0.000000E+00
    18.300   0.759220E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.240780E+00   0.000000E+00
    18.400   0.758827E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.241173E+00   0.000000E+00
    18.500   0.758378E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.241622E+00   0.000000E+00
    18.600   0.757870E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.242130E+00   0.000000E+00
    18.700   0.757302E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.242698E+00   0.000000E+00
    18.800   0.756673E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.243327E+00   0.000000E+00
    18.900   0.755982E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.244018E+00   0.000000E+00
    19.000   0.755231E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.244769E+00   0.000000E+00
    19.100   0.754420E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.245580E+00   0.000000E+00
    19.200   0.753550E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.246450E+00   0.000000E+00
    19.300   0.752625E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.247375E+00   0.000000E+00
    19.400   0.751647E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.248353E+00   0.000000E+00
    19.500   0.750620E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.249380E+00   0.000000E+00
    19.600   0.749546E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.250454E+00   0.000000E+00
    19.700   0.748431E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.251569E+00   0.000000E+00
    19.800   0.747279E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.252721E+00   0.000000E+00
    19.900   0.746094E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.253906E+00   0.000000E+00
    20.000   0.744882E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.255118E+00   0.000000E+00
    20.100   0.743648E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.256352E+00   0.000000E+00
